year,status_category,mw,project_count,notes
2022,Observed Energized,2634,4,Source: ERCOT March 2026 TAC Report (Large Load Integration Team)
2022,Approved to Energize but Not Operational,0,0,Source: ERCOT March 2026 TAC Report
2022,Planning Studies Approved,0,0,Source: ERCOT March 2026 TAC Report
2022,Under ERCOT Review,0,0,Source: ERCOT March 2026 TAC Report
2022,No Studies Submitted,0,0,Source: ERCOT March 2026 TAC Report
2023,Observed Energized,4286,10,Source: ERCOT March 2026 TAC Report
2023,Approved to Energize but Not Operational,0,0,Source: ERCOT March 2026 TAC Report
2023,Planning Studies Approved,0,0,Source: ERCOT March 2026 TAC Report
2023,Under ERCOT Review,0,0,Source: ERCOT March 2026 TAC Report
2023,No Studies Submitted,0,0,Source: ERCOT March 2026 TAC Report
2024,Observed Energized,4845,10,Source: ERCOT March 2026 TAC Report
2024,Approved to Energize but Not Operational,0,0,Source: ERCOT March 2026 TAC Report
2024,Planning Studies Approved,0,0,Source: ERCOT March 2026 TAC Report
2024,Under ERCOT Review,0,0,Source: ERCOT March 2026 TAC Report
2024,No Studies Submitted,0,0,Source: ERCOT March 2026 TAC Report
2025,Observed Energized,5768,10,Source: ERCOT March 2026 TAC Report (projected/observed)
2025,Approved to Energize but Not Operational,2952,14,Source: ERCOT March 2026 TAC Report
2025,Planning Studies Approved,946,10,Source: ERCOT March 2026 TAC Report
2025,Under ERCOT Review,0,0,Source: ERCOT March 2026 TAC Report
2025,No Studies Submitted,2759,36,Source: ERCOT March 2026 TAC Report
2026,Observed Energized,5768,10,Source: ERCOT March 2026 TAC Report (projected)
2026,Approved to Energize but Not Operational,2952,14,Source: ERCOT March 2026 TAC Report (projected)
2026,Planning Studies Approved,3181,38,Source: ERCOT March 2026 TAC Report (projected)
2026,Under ERCOT Review,7353,55,Source: ERCOT March 2026 TAC Report (projected)
2026,No Studies Submitted,2704,65,Source: ERCOT March 2026 TAC Report (projected)
2027,Observed Energized,5768,10,Source: ERCOT March 2026 TAC Report (projected)
2027,Approved to Energize but Not Operational,2952,14,Source: ERCOT March 2026 TAC Report (projected)
2027,Planning Studies Approved,9164,60,Source: ERCOT March 2026 TAC Report (projected)
2027,Under ERCOT Review,28454,80,Source: ERCOT March 2026 TAC Report (projected)
2027,No Studies Submitted,20341,105,Source: ERCOT March 2026 TAC Report (projected)
2028,Observed Energized,5768,10,Source: ERCOT March 2026 TAC Report (projected)
2028,Approved to Energize but Not Operational,2952,14,Source: ERCOT March 2026 TAC Report (projected)
2028,Planning Studies Approved,14348,80,Source: ERCOT March 2026 TAC Report (projected)
2028,Under ERCOT Review,48171,110,Source: ERCOT March 2026 TAC Report (projected)
2028,No Studies Submitted,53546,150,Source: ERCOT March 2026 TAC Report (projected)
2029,Observed Energized,5768,10,Source: ERCOT March 2026 TAC Report (projected)
2029,Approved to Energize but Not Operational,3252,20,Source: ERCOT March 2026 TAC Report (projected)
2029,Planning Studies Approved,17180,90,Source: ERCOT March 2026 TAC Report (projected)
2029,Under ERCOT Review,58831,130,Source: ERCOT March 2026 TAC Report (projected)
2029,No Studies Submitted,95879,200,Source: ERCOT March 2026 TAC Report (projected)
2030,Observed Energized,5768,10,Source: ERCOT March 2026 TAC Report (projected)
2030,Approved to Energize but Not Operational,3252,20,Source: ERCOT March 2026 TAC Report (projected)
2030,Planning Studies Approved,19482,100,Source: ERCOT March 2026 TAC Report (projected)
2030,Under ERCOT Review,79825,160,Source: ERCOT March 2026 TAC Report (projected)
2030,No Studies Submitted,130303,250,Source: ERCOT March 2026 TAC Report (projected)
